import time: self [us] | cumulative | imported package
import time:       386 |        386 |                                                           torch.distributed.fsdp._exec_order_utils
import time:       190 |        190 |                                                           torch.distributed.fsdp._limiter_utils
import time:       520 |        520 |                                                           torch.distributed.fsdp.wrap
import time:       698 |        698 |                                                                 torch.distributed.tensor.parallel.style
import time:       347 |       1044 |                                                               torch.distributed.tensor.parallel.api
import time:       355 |        355 |                                                               torch.distributed.tensor.parallel.loss
import time:       261 |       1660 |                                                             torch.distributed.tensor.parallel
import time:       242 |        242 |                                                             torch.distributed.tensor.parallel._data_parallel_utils
import time:       450 |       2352 |                                                           torch.distributed.tensor.parallel.fsdp
import time:       162 |        162 |                                                           torchdistx
import time:       779 |       4386 |                                                         torch.distributed.fsdp._init_utils
import time:       683 |        683 |                                                         torch.distributed.fsdp._runtime_utils
import time:       256 |        256 |                                                         torch.distributed.fsdp._wrap_utils
import time:       230 |        230 |                                                             torch.cuda._pin_memory_utils
import time:       525 |        754 |                                                           torch.distributed._state_dict_utils
import time:       469 |        469 |                                                           torch.distributed.fsdp._debug_utils
import time:      2206 |       3428 |                                                         torch.distributed.fsdp._optim_utils
import time:       259 |        259 |                                                           torch.distributed.fsdp._unshard_param_utils
import time:       548 |        806 |                                                         torch.distributed.fsdp._state_dict_utils
import time:      1024 |      11521 |                                                       torch.distributed.fsdp.fully_sharded_data_parallel
import time:       305 |     110796 |                                                     torch.distributed.fsdp
import time:        16 |     110812 |                                                   torch.distributed.fsdp._fully_shard
import time:      3429 |       3429 |                                                   torch._higher_order_ops.triton_kernel_wrap
import time:      1375 |     115938 |                                                 torch._dynamo.variables.functions
import time:      1926 |       1926 |                                                   torch._dynamo.variables.dicts
import time:       495 |        495 |                                                     torch._dynamo.variables.iter
import time:     77289 |      77783 |                                                   torch._dynamo.variables.lists
import time:       494 |        494 |                                                   torch.utils._cxx_pytree
import time:      1249 |      81451 |                                                 torch._dynamo.variables.user_defined
import time:      1579 |     199523 |                                               torch._dynamo.variables.misc
import time:      1310 |       1310 |                                                             torch._functorch._aot_autograd.functional_utils
import time:      8780 |       8780 |                                                             torch._functorch._aot_autograd.schemas
import time:       555 |        555 |                                                             torch._functorch._aot_autograd.subclass_utils
import time:       452 |      11094 |                                                           torch._functorch._aot_autograd.collect_metadata_analysis
import time:      1643 |       1643 |                                                             torch._decomp.decompositions_for_rng
import time:       294 |        294 |                                                             torch._functorch._aot_autograd.logging_utils
import time:      1591 |       3528 |                                                           torch._functorch._aot_autograd.graph_capture_wrappers
import time:       425 |        425 |                                                           torch._functorch._aot_autograd.input_output_analysis
import time:      6796 |      21841 |                                                         torch._functorch._aot_autograd.runtime_wrappers
import time:      1306 |      23147 |                                                       torch._dynamo.compiled_autograd
import time:     10501 |      10501 |                                                       torch._dynamo._trace_wrapped_higher_order_op
import time:      1201 |      34848 |                                                     torch._dynamo.variables.tensor
import time:       922 |      35770 |                                                   torch._dynamo.variables.lazy
import time:       727 |      36496 |                                                 torch._dynamo.variables.nn_module
import time:      1590 |       1590 |                                                   torch._dynamo.variables.ctx_manager
import time:      1002 |       2591 |                                                 torch._dynamo.variables.torch_function
import time:      1172 |      40258 |                                               torch._dynamo.codegen
import time:       718 |     240499 |                                             torch._dynamo.side_effects
import time:      1070 |       1070 |                                             torch._dynamo.variables.builtin
import time:       998 |        998 |                                             torch._dynamo.variables.distributed
import time:      2320 |       2320 |                                             torch._dynamo.variables.higher_order_ops
import time:       755 |        755 |                                             torch._dynamo.variables.optimizer
import time:       313 |        313 |                                             torch._dynamo.variables.script_object
import time:       247 |        247 |                                             torch._dynamo.variables.sdpa
import time:       976 |        976 |                                             torch._dynamo.variables.torch
import time:      1954 |     256800 |                                           torch._dynamo.variables.builder
import time:       761 |     296112 |                                         torch._dynamo.variables.base
import time:       333 |     296444 |                                       torch._dynamo.variables
import time:      6568 |     339652 |                                     torch._dynamo.trace_rules
import time:       323 |        323 |                                     torch._dynamo.funcname_cache
import time:       406 |        406 |                                         torch._dynamo.graph_region_tracker
import time:       527 |        933 |                                       torch._dynamo.graph_deduplication
import time:      5697 |       6630 |                                     torch._dynamo.output_graph
import time:     12661 |     726557 |                                   torch._dynamo.symbolic_convert
import time:       517 |        517 |                                     torch._dynamo.comptime
import time:      2067 |       2583 |                                   torch._dynamo.decorators
import time:       932 |        932 |                                   torch._dynamo.cache_size
import time:      4165 |     740663 |                                 torch._dynamo.convert_frame
import time:      1529 |     745675 |                               torch._dynamo.aot_compile
import time:       821 |        821 |                               torch._dynamo.functional_export
import time:       568 |        568 |                                 torch._functorch.make_functional
import time:     79864 |      80432 |                               torch._dynamo.polyfills.loader
import time:       436 |     827363 |                             torch._dynamo
import time:        20 |     827382 |                           torch._dynamo.utils
import time:       384 |     827765 |                         torchvision.ops.roi_align
import time:       439 |     828204 |                       torchvision.ops.poolers
import time:       282 |        282 |                       torchvision.ops.ps_roi_align
import time:       262 |        262 |                       torchvision.ops.ps_roi_pool
import time:       271 |        271 |                       torchvision.ops.roi_pool
import time:       255 |        255 |                       torchvision.ops.stochastic_depth
import time:      1086 |     881663 |                     torchvision.ops
import time:        38 |     881701 |                   torchvision.ops.misc
import time:      1129 |     882829 |                 torchvision.models.convnext
import time:      2780 |       2780 |                 torchvision.models.densenet
import time:      2518 |       2518 |                 torchvision.models.efficientnet
import time:      1613 |       1613 |                 torchvision.models.googlenet
import time:       731 |        731 |                 torchvision.models.inception
import time:      1015 |       1015 |                 torchvision.models.mnasnet
import time:       551 |        551 |                   torchvision.models.mobilenetv2
import time:       690 |        690 |                   torchvision.models.mobilenetv3
import time:       224 |       1464 |                 torchvision.models.mobilenet
import time:      3443 |       3443 |                 torchvision.models.regnet
import time:      1854 |       1854 |                 torchvision.models.resnet
import time:       842 |        842 |                 torchvision.models.shufflenetv2
import time:       692 |        692 |                 torchvision.models.squeezenet
import time:      1318 |       1318 |                 torchvision.models.vgg
import time:      1715 |       1715 |                 torchvision.models.vision_transformer
import time:      1299 |       1299 |                 torchvision.models.swin_transformer
import time:       734 |        734 |                 torchvision.models.maxvit
import time:       466 |        466 |                     torchvision.models.detection._utils
import time:       194 |        194 |                       torchvision.models.detection.image_list
import time:       397 |        590 |                     torchvision.models.detection.anchor_utils
import time:       594 |        594 |                     torchvision.models.detection.backbone_utils
import time:       291 |        291 |                     torchvision.models.detection.generalized_rcnn
import time:       483 |        483 |                     torchvision.models.detection.roi_heads
import time:       355 |        355 |                     torchvision.models.detection.rpn
import time:       362 |        362 |                     torchvision.models.detection.transform
import time:      1324 |       4462 |                   torchvision.models.detection.faster_rcnn
import time:       698 |        698 |                   torchvision.models.detection.fcos
import time:       527 |        527 |                   torchvision.models.detection.keypoint_rcnn
import time:       707 |        707 |                   torchvision.models.detection.mask_rcnn
import time:       867 |        867 |                   torchvision.models.detection.retinanet
import time:       619 |        619 |                   torchvision.models.detection.ssd
import time:       633 |        633 |                   torchvision.models.detection.ssdlite
import time:       339 |       8849 |                 torchvision.models.detection
import time:       344 |        344 |                     torchvision.models.optical_flow._utils
import time:       951 |       1295 |                   torchvision.models.optical_flow.raft
import time:       211 |       1505 |                 torchvision.models.optical_flow
import time:       230 |        230 |                     torchvision.models.quantization.utils
import time:       606 |        835 |                   torchvision.models.quantization.googlenet
import time:       607 |        607 |                   torchvision.models.quantization.inception
import time:      1188 |       1188 |                     torchvision.models.quantization.mobilenetv2
import time:       565 |        565 |                     torchvision.models.quantization.mobilenetv3
import time:       273 |       2026 |                   torchvision.models.quantization.mobilenet
import time:      1015 |       1015 |                   torchvision.models.quantization.resnet
import time:      1050 |       1050 |                   torchvision.models.quantization.shufflenetv2
import time:       248 |       5778 |                 torchvision.models.quantization
import time:       274 |        274 |                     torchvision.models.segmentation._utils
import time:       786 |        786 |                     torchvision.models.segmentation.fcn
import time:      1004 |       2063 |                   torchvision.models.segmentation.deeplabv3
import time:       601 |        601 |                   torchvision.models.segmentation.lraspp
import time:       275 |       2937 |                 torchvision.models.segmentation
import time:      2708 |       2708 |                   torchvision.models.video.mvit
import time:      1788 |       1788 |                   torchvision.models.video.resnet
import time:       956 |        956 |                   torchvision.models.video.s3d
import time:      1383 |       1383 |                   torchvision.models.video.swin_transformer
import time:       338 |       7170 |                 torchvision.models.video
import time:       638 |     935885 |               torchvision.models
import time:       336 |        336 |               torchvision.version
import time:       502 |    1046408 |             torchvision
import time:        26 |    1046434 |           torchvision.io
import time:       204 |        204 |             sglang.srt.observability
import time:       167 |        167 |             sglang.srt.observability.utils
import time:       270 |        640 |           sglang.srt.observability.func_timer
import time:      1555 |       1555 |                 torchcodec._frame
import time:       248 |        248 |                         torchcodec._internally_replaced_utils
import time:    127381 |     127629 |                       torchcodec._core.ops
import time:      2563 |     130191 |                     torchcodec._core._metadata
import time:       264 |     130454 |                   torchcodec._core
import time:       313 |        313 |                     torchcodec.decoders._decoder_utils
import time:       448 |        761 |                   torchcodec.decoders._audio_decoder
import time:       469 |        469 |                   torchcodec.decoders._video_decoder
import time:       233 |     131915 |                 torchcodec.decoders
import time:       304 |        304 |                   torchcodec.encoders._audio_encoder
import time:       361 |        361 |                   torchcodec.encoders._video_encoder
import time:       213 |        877 |                 torchcodec.encoders
import time:       266 |        266 |                     torchcodec.samplers._common
import time:       332 |        598 |                   torchcodec.samplers._index_based
import time:       308 |        308 |                   torchcodec.samplers._time_based
import time:       263 |       1168 |                 torchcodec.samplers
import time:       215 |        215 |                 torchcodec.version
import time:       352 |     136080 |               torchcodec
import time:        24 |     136104 |             torchcodec.decoders
import time:       277 |     136380 |           sglang.srt.utils.video_decoder
import time:       367 |        367 |             sgl_kernel.debug_utils
import time:       244 |        244 |             sgl_kernel.load_utils
import time:       442 |        442 |             sgl_kernel.allreduce
import time:       265 |        265 |             sgl_kernel.attention
import time:       222 |        222 |             sgl_kernel.cutlass_moe
import time:       281 |        281 |               sgl_kernel.utils
import time:       212 |        212 |                     flashinfer._build_meta
import time:       312 |        524 |                   flashinfer.version
import time:       257 |        257 |                           filelock._error
import time:      1121 |       1378 |                         filelock._api
import time:       361 |        361 |                           filelock._read_write
import time:       266 |        626 |                         filelock._async_read_write
import time:       214 |        214 |                           filelock._util
import time:       406 |        620 |                         filelock._soft
import time:       269 |        269 |                         filelock._unix
import time:       224 |        224 |                         filelock._windows
import time:      1020 |       1020 |                         filelock.asyncio
import time:       234 |        234 |                         filelock.version
import time:       368 |       4736 |                       filelock
import time:       304 |        304 |                           tvm_ffi.libinfo
import time:       128 |        128 |                               ml_dtypes
import time:       465 |        465 |                                   cuda.bindings.utils._ptx_utils
import time:       526 |        990 |                                 cuda.bindings.utils
import time:       293 |        293 |                                 cuda.bindings._version
import time:      1339 |       2622 |                               cuda.bindings
import time:       273 |        273 |                                     cuda.bindings._bindings
import time:      1072 |       1345 |                                   cuda.bindings._bindings.cydriver
import time:      1081 |       2426 |                                 cuda.bindings.cydriver
import time:       362 |        362 |                                   cuda.bindings._internal
import time:       614 |        975 |                                 cuda.bindings._internal._fast_enum
import time:      8037 |      11437 |                               cuda.bindings.driver
import time:      4725 |      18910 |                             tvm_ffi.core
import time:       333 |      19243 |                           tvm_ffi.registry
import time:       118 |        118 |                             ml_dtypes
import time:       664 |        781 |                           tvm_ffi._dtype
import time:       498 |        498 |                               tvm_ffi._ffi_api
import time:       687 |       1185 |                             tvm_ffi.container
import time:       286 |       1470 |                           tvm_ffi._convert
import time:       281 |        281 |                           tvm_ffi.error
import time:       272 |        272 |                           tvm_ffi._tensor
import time:       576 |        576 |                           tvm_ffi.module
import time:       278 |        278 |                           tvm_ffi.stream
import time:       310 |        310 |                           tvm_ffi.structural
import time:       185 |        185 |                           tvm_ffi.serialization
import time:       590 |        590 |                           tvm_ffi.access_path
import time:       251 |        251 |                               tvm_ffi.dataclasses._utils
import time:       204 |        204 |                               tvm_ffi.dataclasses.field
import time:       332 |        787 |                             tvm_ffi.dataclasses.c_class
import time:       234 |       1021 |                           tvm_ffi.dataclasses
import time:       301 |        301 |                             tvm_ffi.cpp.dtype
import time:       496 |        496 |                                 tvm_ffi.utils.kwargs_wrapper
import time:       382 |        382 |                                 tvm_ffi.utils.lockfile
import time:       241 |       1118 |                               tvm_ffi.utils
import time:       445 |       1562 |                             tvm_ffi.cpp.extension
import time:       237 |       2099 |                           tvm_ffi.cpp
import time:      1003 |       1003 |                               torch_c_dlpack_ext.core
import time:       369 |       1371 |                             torch_c_dlpack_ext
import time:       315 |       1685 |                           tvm_ffi._optional_torch_c_dlpack
import time:       221 |        221 |                           tvm_ffi._version
import time:      3916 |      33228 |                         tvm_ffi
import time:       253 |        253 |                         flashinfer.compilation_context
import time:       227 |        227 |                             flashinfer_cubin._build_meta
import time:       388 |        615 |                           flashinfer_cubin
import time:       248 |        248 |                             flashinfer_jit_cache._build_meta
import time:       341 |        589 |                           flashinfer_jit_cache
import time:       691 |       1894 |                         flashinfer.jit.env
import time:       496 |        496 |                         flashinfer.jit.cpp_ext
import time:       258 |        258 |                         flashinfer.jit.utils
import time:      2263 |      38389 |                       flashinfer.jit.core
import time:       427 |      43550 |                     flashinfer.jit.cubin_loader
import time:       571 |        571 |                         jinja2.bccache
import time:       276 |        276 |                             markupsafe._speedups
import time:       608 |        884 |                           markupsafe
import time:      3425 |       3425 |                             jinja2.utils
import time:      2091 |       5516 |                           jinja2.nodes
import time:       488 |        488 |                             jinja2.exceptions
import time:       230 |        230 |                               jinja2.visitor
import time:       531 |        761 |                             jinja2.idtracking
import time:       266 |        266 |                             jinja2.optimizer
import time:      2185 |       3698 |                           jinja2.compiler
import time:       401 |        401 |                               jinja2.async_utils
import time:      1262 |       1262 |                               jinja2.runtime
import time:      1535 |       3196 |                             jinja2.filters
import time:       316 |        316 |                             jinja2.tests
import time:       266 |       3776 |                           jinja2.defaults
import time:       979 |        979 |                             jinja2._identifier
import time:      1977 |       2955 |                           jinja2.lexer
import time:       699 |        699 |                           jinja2.parser
import time:      1847 |      19371 |                         jinja2.environment
import time:       745 |        745 |                         jinja2.loaders
import time:       390 |      21077 |                       jinja2
import time:       242 |      21318 |                     flashinfer.jit.activation
import time:       223 |        223 |                         flashinfer.jit.attention.utils
import time:        75 |         75 |                           flashinfer.jit.attention.fmha_v2
import time:      1387 |       1387 |                           flashinfer.jit.attention.fmha_v2.generator_utils
import time:       346 |       1807 |                         flashinfer.jit.attention.fmha_v2.generate_kernels
import time:       848 |        848 |                           flashinfer.jit.attention.fmha_v2.utils
import time:      2919 |       3766 |                         flashinfer.jit.attention.fmha_v2.fmha_library
import time:       590 |       6386 |                       flashinfer.jit.attention.modules
import time:       355 |       6740 |                     flashinfer.jit.attention
import time:       281 |        281 |                     flashinfer.jit.comm
import time:       228 |        228 |                     flashinfer.jit.dsv3_optimizations
import time:       198 |        198 |                     flashinfer.jit.tinygemm2
import time:       250 |        250 |                     flashinfer.jit.moe_utils
import time:       249 |        249 |                     flashinfer.jit.fp4_kv_dequantization
import time:       311 |        311 |                     flashinfer.jit.fp4_kv_quantization
import time:       969 |      74089 |                   flashinfer.jit
import time:       593 |        593 |                     flashinfer.api_logging
import time:       185 |        185 |                       flashinfer.jit.spdlog
import time:      1164 |       1348 |                     flashinfer.utils
import time:       210 |        210 |                           flashinfer.jit.quantization
import time:       293 |        503 |                         flashinfer.quantization.packbits
import time:       194 |        194 |                           flashinfer.jit.fp8_quantization
import time:      1067 |       1067 |                           flashinfer.tllm_enums
import time:       444 |       1704 |                         flashinfer.quantization.fp8_quantization
import time:       554 |        554 |                         flashinfer.quantization.fp4_quantization
import time:       137 |        137 |                                 cutlass._mlir
import time:     10108 |      10108 |                                   cutlass._mlir._mlir_libs._cutlass_ir
import time:        39 |      10146 |                                 cutlass._mlir._mlir_libs._cutlass_ir._mlir
import time:       623 |      10905 |                               cutlass._mlir._mlir_libs
import time:       455 |        455 |                               cutlass._mlir.ir
import time:      1379 |       1379 |                                     cutlass.base_dsl.common
import time:       497 |        497 |                                           cutlass.base_dsl.utils.stacktrace
import time:       282 |        282 |                                           cutlass.base_dsl.utils.logger
import time:       230 |        230 |                                           cutlass.base_dsl.utils.timer
import time:       284 |       1293 |                                         cutlass.base_dsl.utils
import time:        27 |       1319 |                                       cutlass.base_dsl.utils.logger
import time:        86 |         86 |                                             cutlass._mlir.extras
import time:       508 |        508 |                                             cutlass._mlir.extras.types
import time:        82 |         82 |                                             cutlass._mlir.dialects
import time:       917 |        917 |                                                 cutlass._mlir.dialects._ods_common
import time:      1444 |       2361 |                                               cutlass._mlir.dialects._arith_ops_gen
import time:      1182 |       1182 |                                               cutlass._mlir.dialects._arith_enum_gen
import time:       501 |       4043 |                                             cutlass._mlir.dialects.arith
import time:      1071 |       1071 |                                               cutlass._mlir.dialects._nvgpu_ops_gen
import time:       972 |        972 |                                               cutlass._mlir.dialects._nvgpu_enum_gen
import time:       279 |       2321 |                                             cutlass._mlir.dialects.nvgpu
import time:      1131 |       1131 |                                               cutlass._mlir.dialects._math_ops_gen
import time:       260 |       1391 |                                             cutlass._mlir.dialects.math
import time:       328 |        328 |                                               cutlass._mlir.dialects._builtin_ops_gen
import time:       262 |        262 |                                               cutlass._mlir.extras.meta
import time:       410 |        998 |                                             cutlass._mlir.dialects.builtin
import time:       249 |        249 |                                             cutlass.base_dsl._mlir_helpers.op
import time:       211 |        211 |                                             cutlass.base_dsl._mlir_helpers.lru_cache_ir
import time:       907 |      10791 |                                           cutlass.base_dsl._mlir_helpers.arith
import time:      2221 |       2221 |                                               cutlass._mlir.dialects._gpu_ops_gen
import time:      1484 |       1484 |                                               cutlass._mlir.dialects._gpu_enum_gen
import time:       281 |       3986 |                                             cutlass._mlir.dialects.gpu
import time:       662 |        662 |                                               cutlass._mlir.dialects._scf_ops_gen
import time:       429 |       1091 |                                             cutlass._mlir.dialects.scf
import time:       291 |       5366 |                                           cutlass.base_dsl._mlir_helpers.gpu
import time:       297 |      16453 |                                         cutlass.base_dsl._mlir_helpers
import time:        20 |      16473 |                                       cutlass.base_dsl._mlir_helpers.arith
import time:      1006 |      18797 |                                     cutlass.base_dsl.ast_helpers
import time:      4528 |      24703 |                                   cutlass.base_dsl.typing
import time:       496 |        496 |                                         cutlass.base_dsl.runtime.dlpack_types
import time:       463 |        463 |                                                 cuda.bindings._bindings.cyruntime_ptds
import time:       707 |       1170 |                                               cuda.bindings._bindings.cyruntime
import time:       133 |        133 |                                                   cuda.pathfinder._binaries
import time:       209 |        209 |                                                   cuda.pathfinder._binaries.supported_nvidia_binaries
import time:        69 |         69 |                                                     cuda.pathfinder._utils
import time:       359 |        428 |                                                   cuda.pathfinder._utils.env_vars
import time:       246 |        246 |                                                   cuda.pathfinder._utils.find_sub_dirs
import time:       236 |        236 |                                                   cuda.pathfinder._utils.platform_aware
import time:       376 |       1625 |                                                 cuda.pathfinder._binaries.find_nvidia_binary_utility
import time:        84 |         84 |                                                   cuda.pathfinder._dynamic_libs
import time:       871 |        955 |                                                 cuda.pathfinder._dynamic_libs.load_dl_common
import time:      1650 |       1650 |                                                     cuda.pathfinder._dynamic_libs.descriptor_catalog
import time:       245 |       1894 |                                                   cuda.pathfinder._dynamic_libs.lib_descriptor
import time:      5837 |       5837 |                                                     cuda.pathfinder._dynamic_libs.load_dl_linux
import time:       349 |       6186 |                                                   cuda.pathfinder._dynamic_libs.platform_loader
import time:       492 |        492 |                                                       cuda.pathfinder._dynamic_libs.supported_nvidia_libs
import time:      2876 |       3367 |                                                     cuda.pathfinder._dynamic_libs.search_platform
import time:      2137 |       5503 |                                                   cuda.pathfinder._dynamic_libs.search_steps
import time:      1638 |       1638 |                                                   cuda.pathfinder._dynamic_libs.subprocess_protocol
import time:       370 |      15588 |                                                 cuda.pathfinder._dynamic_libs.load_nvidia_dynamic_lib
import time:        98 |         98 |                                                   cuda.pathfinder._headers
import time:      1630 |       1630 |                                                     cuda.pathfinder._headers.header_descriptor_catalog
import time:       293 |       1922 |                                                   cuda.pathfinder._headers.header_descriptor
import time:       874 |       2893 |                                                 cuda.pathfinder._headers.find_nvidia_headers
import time:       278 |        278 |                                                 cuda.pathfinder._headers.supported_nvidia_headers
import time:        78 |         78 |                                                   cuda.pathfinder._static_libs
import time:      1097 |       1174 |                                                 cuda.pathfinder._static_libs.find_bitcode_lib
import time:      1033 |       1033 |                                                 cuda.pathfinder._static_libs.find_static_lib
import time:       295 |        295 |                                                 cuda.pathfinder._version
import time:       380 |      24219 |                                               cuda.pathfinder
import time:       858 |      26246 |                                             cuda.bindings.cyruntime
import time:      6371 |      32617 |                                           cuda.bindings.runtime
import time:       355 |        355 |                                               cuda.bindings._bindings.cynvrtc
import time:       359 |        713 |                                             cuda.bindings.cynvrtc
import time:       973 |       1685 |                                           cuda.bindings.nvrtc
import time:      1154 |      35455 |                                         cutlass.base_dsl.runtime.cuda
import time:       430 |        430 |                                         cutlass.base_dsl.runtime.jit_arg_adapters
import time:       435 |      36814 |                                       cutlass.base_dsl.runtime
import time:        55 |      36869 |                                     cutlass.base_dsl.runtime.cuda
import time:      7967 |       7967 |                                           cutlass._mlir.dialects._llvm_ops_gen
import time:      3503 |       3503 |                                           cutlass._mlir.dialects._llvm_enum_gen
import time:       403 |      11872 |                                         cutlass._mlir.dialects.llvm
import time:      1853 |      13724 |                                       cutlass.base_dsl.jit_executor
import time:       810 |      14533 |                                     cutlass.base_dsl.cache_helpers
import time:       411 |      51812 |                                   cutlass.base_dsl.env_manager
import time:       941 |        941 |                                   cutlass.base_dsl.compiler
import time:      3999 |       3999 |                                   cutlass.base_dsl.ast_preprocessor
import time:       925 |        925 |                                   cutlass.base_dsl.arch
import time:       644 |        644 |                                     cutlass._mlir.dialects._func_ops_gen
import time:      1037 |       1681 |                                   cutlass._mlir.dialects.func
import time:      2775 |      86833 |                                 cutlass.base_dsl.dsl
import time:      1516 |       1516 |                                 cutlass.base_dsl.utils.tree_utils
import time:       395 |      88742 |                               cutlass.base_dsl
import time:       298 |        298 |                               cutlass.base_dsl.version_info
import time:      1865 |       1865 |                                       cutlass._mlir.dialects._cuda_ops_gen
import time:      3414 |       3414 |                                       cutlass._mlir.dialects._cuda_enum_gen
import time:       686 |       5963 |                                     cutlass._mlir.dialects.cuda
import time:       372 |       6335 |                                   cutlass.cutlass_dsl.cuda_stream_adapter
import time:       394 |        394 |                                   cutlass.cutlass_dsl.cuda_jit_executor
import time:       354 |        354 |                                   cutlass._mlir.execution_engine
import time:       301 |        301 |                                   cutlass._mlir.passmanager
import time:      3261 |       3261 |                                     cutlass._mlir.dialects._cute_ops_gen
import time:      4167 |       4167 |                                     cutlass._mlir.dialects._cute_nvgpu_enum_gen
import time:       410 |       7837 |                                   cutlass._mlir.dialects.cute
import time:       987 |        987 |                                   cutlass.cutlass_dsl.cutlass_ast_decorators
import time:      1457 |      17662 |                                 cutlass.cutlass_dsl.cutlass
import time:       502 |      18164 |                               cutlass.cutlass_dsl
import time:       940 |        940 |                                   cutlass.cute.typing
import time:      1588 |       1588 |                                       cutlass._mlir.dialects._vector_ops_gen
import time:       757 |        757 |                                       cutlass._mlir.dialects._vector_enum_gen
import time:       482 |       2826 |                                     cutlass._mlir.dialects.vector
import time:      1054 |       1054 |                                     cutlass.cute.tuple
import time:      2297 |       2297 |                                           cutlass._mlir.dialects._cute_nvgpu_ops_gen
import time:       335 |       2631 |                                         cutlass._mlir.dialects.cute_nvgpu
import time:      5250 |       5250 |                                               cutlass._mlir.dialects._nvvm_ops_gen
import time:      5831 |       5831 |                                               cutlass._mlir.dialects._nvvm_enum_gen
import time:       358 |      11439 |                                             cutlass._mlir.dialects.nvvm
import time:       408 |      11846 |                                           cutlass.cute.arch.elect
import time:       409 |        409 |                                           cutlass.cute.arch.mbar
import time:      1688 |       1688 |                                             cutlass.cute.arch.nvvm_wrappers
import time:       369 |       2056 |                                           cutlass.cute.arch.numeric_conversion
import time:       354 |        354 |                                           cutlass.cute.arch.smem
import time:       340 |        340 |                                           cutlass.cute.arch.tmem
import time:       314 |        314 |                                           cutlass.cute.arch.clc
import time:       425 |      15741 |                                         cutlass.cute.arch
import time:      2171 |      20542 |                                       cutlass.cute.tensor
import time:      1842 |      22384 |                                     cutlass.cute.atom
import time:      2871 |      29133 |                                   cutlass.cute.core
import time:      1913 |       1913 |                                             cutlass.cute.nvgpu.common
import time:      4905 |       6818 |                                           cutlass.cute.nvgpu.warp.copy
import time:      3493 |       3493 |                                           cutlass.cute.nvgpu.warp.mma
import time:       374 |      10684 |                                         cutlass.cute.nvgpu.warp
import time:     10177 |      10177 |                                                   cutlass.cute.nvgpu.tcgen05.mma
import time:     12382 |      22559 |                                                 cutlass.cute.nvgpu.tcgen05.copy
import time:       537 |        537 |                                                 cutlass.cute.nvgpu.tcgen05.helpers
import time:       350 |      23446 |                                               cutlass.cute.nvgpu.tcgen05
import time:        67 |      23512 |                                             cutlass.cute.nvgpu.tcgen05.mma
import time:      5307 |      28818 |                                           cutlass.cute.nvgpu.cpasync.copy
import time:       512 |        512 |                                           cutlass.cute.nvgpu.cpasync.helpers
import time:       362 |      29691 |                                         cutlass.cute.nvgpu.cpasync
import time:      4094 |       4094 |                                           cutlass.cute.nvgpu.warpgroup.mma
import time:       365 |        365 |                                           cutlass.cute.nvgpu.warpgroup.helpers
import time:       331 |       4789 |                                         cutlass.cute.nvgpu.warpgroup
import time:       277 |        277 |                                           cutlass.impl_utils
import time:       418 |        694 |                                         cutlass.cute.nvgpu.helpers
import time:       499 |      46355 |                                       cutlass.cute.nvgpu
import time:        24 |      46378 |                                     cutlass.cute.nvgpu.common
import time:       450 |      46828 |                                   cutlass.cute.algorithm
import time:       455 |        455 |                                         cutlass.base_dsl.export.c_header_generator
import time:       347 |        347 |                                         cutlass.base_dsl.export.export
import time:       328 |        328 |                                         cutlass.base_dsl.export.external_binary_module
import time:       379 |       1508 |                                       cutlass.base_dsl.export
import time:      1517 |       1517 |                                       cutlass.cute.runtime
import time:       575 |       3599 |                                     cutlass.cute.export.c_header_generator
import time:       490 |        490 |                                     cutlass.cute.export.export
import time:       370 |        370 |                                     cutlass.cute.export.load
import time:       336 |       4793 |                                   cutlass.cute.export
import time:       444 |        444 |                                       cutlass._mlir.dialects._cf_ops_gen
import time:       465 |        909 |                                     cutlass._mlir.dialects.cf
import time:      1566 |       2475 |                                   cutlass.cute.testing
import time:       344 |        344 |                                   cutlass.cute.math
import time:       324 |        324 |                                   cutlass.cute.ffi
import time:       887 |        887 |                                         cutlass.base_dsl.tvm_ffi_builder.spec
import time:       599 |        599 |                                           cutlass.base_dsl.tvm_ffi_builder.mlir_builder
import time:      1908 |       2507 |                                         cutlass.base_dsl.tvm_ffi_builder.tvm_ffi_builder
